student_id,age,gender,academic_level,study_hours,self_study_hours,online_classes_hours,social_media_hours,gaming_hours,screen_time_hours,sleep_hours,exercise_minutes,caffeine_intake_mg,part_time_job,upcoming_deadline,internet_quality,mental_health_score,focus_index,productivity_score,exam_score,burnout_level
2263,17,Other,College,4.12,0.34,0.52,3.16,3.27,8.37,4.48,87,317,0,0,Good,4,18.69,37.09,88.52,5.762499999999999
2264,23,Male,High School,6.12,2.91,2.29,3.59,3.21,6.31,5.76,12,298,0,1,Good,4,33.67,15.07,54.53,5.035
2265,22,Female,College,9.37,0.25,2.59,3.14,0.6,6.49,5.57,112,42,1,1,Average,3,44.03,37.94,2.16,5.265000000000001
2266,22,Other,College,3.61,3.68,2.31,4.04,2.0,3.63,6.5,114,0,0,1,Poor,1,20.08,16.84,61.25,5.0425
2267,24,Female,High School,7.51,4.0,1.03,1.44,3.88,5.86,5.41,71,123,1,0,Poor,3,31.48,63.95,12.16,4.7225
2268,17,Male,College,4.89,3.08,3.3,5.99,2.77,9.92,8.66,26,31,1,1,Average,8,44.71,63.06,87.59,4.8125
2269,18,Male,High School,9.59,1.49,3.99,2.79,3.53,11.76,5.44,20,385,1,0,Poor,5,19.14,80.87,68.77,6.0275
2270,21,Male,College,4.03,1.65,0.72,4.99,2.96,9.14,5.32,72,59,0,0,Average,1,13.93,98.09,43.91,6.952500000000001
2271,19,Other,College,1.62,2.75,1.03,4.96,3.65,6.24,8.03,39,372,0,1,Good,7,31.51,99.04,63.19,4.0425
2272,17,Other,High School,7.68,0.68,3.22,1.6,2.42,11.27,7.98,52,24,1,0,Good,6,25.51,78.2,56.46,4.7225
2273,21,Other,College,5.51,4.15,3.9,5.52,0.36,4.52,7.08,65,447,0,0,Poor,7,30.72,99.43,99.72,3.9899999999999998
2274,21,Female,College,4.74,2.64,2.12,2.66,1.68,9.13,8.93,14,318,1,1,Good,7,48.01,26.25,30.28,3.9650000000000003
2275,22,Female,High School,7.94,2.87,3.57,2.41,0.2,4.55,6.76,112,353,1,1,Good,4,36.06,41.99,86.11,4.05
2276,18,Female,College,2.86,2.83,1.01,5.46,3.58,8.17,8.39,79,346,1,0,Average,9,46.24,40.38,21.22,4.06
2277,19,Other,College,7.3,0.89,4.06,4.48,3.04,9.75,5.44,97,460,0,0,Good,2,14.61,59.82,22.85,6.6975
2278,18,Female,College,7.49,4.4,0.23,2.09,1.44,4.97,6.66,100,319,0,1,Poor,1,25.68,70.56,99.28,4.85
2279,18,Female,College,1.0,1.26,3.46,2.91,3.93,9.75,8.86,94,203,1,1,Good,3,17.12,13.43,22.31,5.2
2280,17,Male,High School,2.9,2.3,2.84,2.45,2.97,11.68,7.66,18,102,0,0,Poor,4,38.56,65.38,60.53,5.6175
2281,17,Male,High School,5.77,3.9,0.78,1.22,3.83,10.44,7.93,15,306,1,0,Good,6,38.59,79.96,89.4,4.4325
2282,21,Male,High School,6.73,0.02,0.59,2.2,3.78,8.9,5.33,114,238,0,1,Poor,8,14.1,69.11,5.59,4.4425
2283,24,Male,College,8.31,0.23,0.72,5.12,2.55,11.1,8.32,103,319,0,1,Average,1,18.15,29.12,13.04,6.725
2284,17,Female,College,8.51,1.82,4.18,1.34,3.23,3.06,6.91,51,314,1,0,Poor,2,18.3,22.16,65.25,3.8725
2285,22,Male,College,3.27,4.81,2.17,4.4,1.04,10.43,6.91,12,280,1,0,Good,3,11.49,81.91,55.4,6.23
2286,20,Female,High School,5.6,3.02,2.57,3.93,2.94,7.73,4.77,118,480,1,1,Poor,3,34.84,79.55,13.85,5.9725
2287,19,Other,College,9.12,4.55,2.72,3.15,2.98,4.39,8.56,99,188,0,0,Good,3,34.49,34.68,99.21,3.9949999999999997
2288,17,Female,College,5.62,1.41,2.11,2.99,0.59,9.83,4.78,27,338,1,1,Good,5,44.4,32.47,73.29,5.76
2289,19,Female,High School,2.29,4.8,4.32,2.21,0.32,7.88,4.85,86,262,0,1,Good,2,30.55,78.44,97.43,5.8100000000000005
2290,17,Female,College,8.02,1.05,1.46,1.04,2.93,4.91,8.16,104,457,0,1,Average,4,32.07,12.28,7.38,3.4475
2291,22,Other,College,1.49,4.49,4.91,1.94,1.29,9.63,8.35,34,142,0,0,Good,9,41.77,55.03,19.29,3.555
2292,19,Other,High School,1.5,1.65,1.65,4.76,1.26,7.27,4.57,31,429,1,0,Poor,9,34.4,99.55,97.2,4.615
2293,17,Male,College,3.49,2.62,3.75,2.38,2.39,7.82,5.24,40,247,1,0,Average,9,24.92,86.34,77.43,3.99
2294,24,Other,College,1.55,4.16,2.4,2.71,1.3,6.92,5.32,22,141,0,0,Poor,7,21.8,83.17,24.54,4.3275
2295,21,Female,College,8.58,3.25,1.7,1.5,3.05,3.26,8.06,103,224,0,1,Good,7,23.21,25.69,22.57,2.425
2296,22,Male,High School,6.21,0.71,1.65,4.96,1.13,10.97,8.77,111,451,1,0,Poor,4,15.71,70.14,80.34,5.79
2297,18,Female,High School,9.26,1.66,1.72,5.01,0.03,10.3,4.23,51,319,0,1,Average,9,46.56,16.26,69.41,5.52
2298,17,Other,College,3.31,2.85,2.31,1.02,3.83,7.59,5.0,78,154,1,0,Average,8,20.88,50.87,70.4,3.9025
2299,18,Other,College,8.57,4.16,3.82,5.93,1.15,10.53,8.44,24,112,1,1,Poor,9,42.93,20.97,99.12,4.755
2300,18,Other,College,5.02,2.17,1.19,4.38,0.67,5.89,6.64,99,256,1,1,Poor,9,44.21,20.97,34.94,3.6574999999999998
2301,20,Male,College,8.27,3.98,4.99,3.1,2.19,9.07,8.78,7,262,1,0,Good,2,27.87,12.9,10.37,5.3475
2302,19,Male,College,5.17,2.01,0.58,3.85,0.08,7.55,8.08,39,175,0,1,Average,2,45.48,31.4,38.64,5.33
2303,17,Other,High School,4.91,4.11,4.28,2.04,0.68,11.86,7.62,110,148,1,0,Average,5,17.53,81.12,93.88,5.319999999999999
2304,24,Other,High School,3.85,4.89,0.43,5.6,0.13,10.23,7.26,44,456,1,1,Average,2,24.7,87.31,18.46,6.6425
2305,22,Other,High School,7.34,2.55,2.91,4.45,1.15,10.5,8.51,73,225,1,1,Poor,3,43.43,27.03,29.14,5.86
2306,20,Male,High School,3.9,2.88,1.3,2.52,3.88,11.9,7.93,34,237,0,0,Good,4,36.04,83.98,27.15,5.6225000000000005
2307,23,Other,High School,4.0,3.0,2.26,1.41,0.37,7.68,7.23,67,447,1,0,Good,6,36.58,67.8,71.15,3.965
2308,21,Male,High School,8.12,0.61,2.25,3.64,2.52,5.81,5.88,80,193,0,0,Average,6,35.08,62.26,24.16,4.3925
2309,21,Female,High School,8.29,3.09,4.45,5.57,1.84,3.93,4.46,36,199,0,0,Poor,3,36.96,94.69,73.2,5.51
2310,24,Other,High School,3.44,4.66,3.11,5.17,3.27,11.86,8.67,29,391,1,0,Average,9,12.25,18.35,96.61,4.84
2311,21,Male,High School,6.34,4.66,1.35,4.79,1.62,4.06,4.38,78,380,1,1,Average,7,14.09,33.8,14.15,4.3675
2312,18,Other,High School,3.91,4.65,3.42,1.91,2.14,6.94,4.84,34,470,0,1,Poor,5,14.12,55.97,65.1,4.7525
2313,24,Female,High School,7.17,1.9,0.68,5.9,2.18,6.0,5.75,30,352,0,1,Good,2,13.37,88.99,14.99,6.0375
2314,21,Female,High School,6.3,4.52,4.12,1.08,0.13,9.59,5.87,21,260,0,0,Poor,5,38.8,92.16,43.7,4.949999999999999
2315,21,Male,College,2.14,2.86,0.3,5.67,0.19,8.12,7.65,97,207,1,0,Average,8,14.19,92.31,41.68,4.535
2316,24,Male,High School,9.91,2.48,2.62,1.09,0.39,9.09,7.54,21,8,0,1,Good,1,31.91,30.24,25.57,5.41
2317,24,Other,College,7.58,0.78,2.16,4.92,0.19,5.17,5.92,104,25,0,0,Good,8,17.85,17.02,66.41,4.0425
2318,18,Male,College,6.24,4.24,1.14,3.02,1.38,11.61,8.87,29,358,0,1,Poor,9,10.11,26.91,28.19,4.1899999999999995
2319,24,Female,High School,5.67,1.77,1.68,5.98,2.15,10.57,8.52,95,76,0,1,Poor,2,16.76,23.32,68.73,6.5075
2320,22,Female,College,7.16,4.04,4.99,1.58,1.68,11.43,8.71,104,267,0,0,Poor,2,45.51,30.08,41.07,5.574999999999999
2321,23,Female,High School,9.52,2.92,3.35,2.18,3.3,3.92,8.42,69,479,0,0,Good,6,20.28,56.65,76.02,2.92
2322,21,Other,High School,8.0,2.64,1.66,3.3,1.92,5.91,8.6,110,190,0,1,Good,3,33.89,75.02,72.09,4.4025
2323,19,Other,High School,6.12,3.35,0.91,3.72,3.76,5.46,5.32,3,140,1,1,Good,2,37.53,55.14,7.58,5.465
2324,17,Female,College,5.02,2.88,0.59,3.19,2.86,11.0,4.97,117,371,1,1,Good,9,10.7,83.34,35.29,5.055000000000001
2325,24,Other,College,1.43,3.72,3.2,3.62,0.1,10.47,4.67,37,172,1,1,Average,8,16.41,78.76,19.01,5.355
2326,19,Male,College,5.96,2.99,1.18,2.52,2.72,4.21,6.84,52,54,0,1,Good,5,40.62,28.34,88.5,3.7225
2327,22,Male,High School,8.51,3.15,1.3,1.86,0.05,5.41,5.99,83,203,0,1,Good,3,45.34,91.81,47.37,4.57
2328,22,Other,College,4.49,1.05,1.87,4.57,3.15,10.36,5.2,31,44,1,1,Average,3,24.47,57.19,75.9,6.6825
2329,20,Female,High School,8.96,1.79,0.79,4.88,1.87,3.93,8.56,54,277,0,0,Poor,9,14.75,23.26,72.17,2.8125
2330,22,Other,High School,3.36,3.05,1.51,3.48,1.31,8.3,8.47,48,139,0,1,Poor,2,49.32,49.62,69.28,5.327500000000001
2331,17,Male,College,4.82,2.68,2.73,4.3,1.92,4.5,4.47,110,282,0,1,Poor,2,38.31,70.79,10.58,5.5825000000000005
2332,18,Female,College,3.05,0.15,4.53,3.5,3.52,11.39,4.09,105,285,0,1,Poor,4,12.0,86.7,12.24,6.7
2333,23,Other,College,6.68,1.27,0.62,3.82,2.26,4.73,6.49,92,70,1,0,Average,6,14.03,41.59,41.55,4.015000000000001
2334,22,Female,High School,7.98,2.28,0.52,1.62,2.92,5.73,8.84,10,376,1,0,Average,4,31.83,93.1,73.9,3.6275000000000004
2335,24,Male,High School,3.64,0.62,0.49,1.17,2.26,11.23,7.56,81,222,1,1,Poor,1,35.55,38.5,25.75,5.960000000000001
2336,20,Male,High School,5.94,0.27,0.75,2.99,0.45,9.82,7.13,20,214,0,0,Good,9,20.81,94.83,44.82,4.17
2337,17,Other,College,7.08,4.26,3.24,5.04,3.53,10.64,5.0,5,134,0,0,Poor,7,24.31,34.22,74.39,5.92
2338,21,Male,College,2.92,2.75,3.0,2.65,1.03,6.63,6.62,78,395,0,0,Poor,5,36.03,34.04,28.74,4.415
2339,24,Other,High School,7.06,4.89,1.9,5.52,1.87,9.91,8.48,10,54,1,1,Average,2,36.54,69.97,16.0,6.2375
2340,20,Other,College,1.17,3.75,4.26,2.07,0.54,5.67,6.75,54,227,0,0,Good,5,37.09,60.3,29.71,3.9975
2341,23,Other,High School,6.24,1.62,0.54,3.06,3.48,3.61,5.32,76,480,0,0,Average,7,45.28,48.45,50.98,3.5875
2342,19,Female,High School,9.13,3.72,4.49,2.79,1.51,5.32,4.68,34,18,1,1,Poor,4,37.3,11.39,38.67,4.8575
2343,20,Other,High School,8.04,3.87,0.23,2.12,3.06,8.48,5.68,27,250,0,1,Average,1,37.56,66.06,74.16,5.98
2344,24,Male,High School,7.62,3.42,1.23,4.13,1.24,3.16,5.57,94,426,1,1,Poor,6,45.12,19.67,71.77,3.9299999999999997
2345,21,Female,High School,4.49,2.13,1.82,1.61,2.12,4.86,4.44,96,165,1,0,Average,8,24.78,92.77,73.81,3.5075
2346,19,Other,High School,6.6,1.3,3.41,2.29,1.47,4.87,7.73,77,234,0,0,Poor,8,24.28,97.04,70.35,2.8575
2347,21,Other,College,7.15,1.8,3.4,1.42,0.85,6.49,6.16,66,496,0,1,Good,9,48.02,21.33,41.13,3.1875
2348,19,Male,High School,4.55,2.95,1.75,2.56,0.36,6.88,4.44,78,280,1,1,Good,1,49.86,32.24,9.92,6.0
2349,20,Male,High School,4.23,3.57,2.07,3.8,3.64,3.0,6.26,87,106,0,0,Good,1,43.46,49.21,23.76,4.885
2350,17,Female,College,9.9,1.58,0.58,5.14,2.62,7.59,4.4,4,264,1,1,Poor,1,45.23,56.59,95.2,6.8325
2351,19,Male,High School,6.65,1.19,0.69,4.72,3.82,10.08,7.15,118,272,1,0,Poor,8,37.58,94.64,63.48,4.9125
2352,19,Female,High School,9.97,0.67,4.8,3.39,1.14,10.94,6.68,37,32,1,1,Average,9,31.17,76.46,84.5,4.6625
2353,22,Female,College,4.39,3.79,0.84,2.53,2.72,10.97,5.7,109,277,0,0,Good,9,44.81,46.77,23.09,4.7
2354,24,Female,College,3.31,4.37,2.39,3.44,2.37,3.24,5.5,5,387,0,1,Good,5,15.94,78.63,71.08,4.045
2355,20,Other,High School,1.21,4.24,4.45,3.3,2.1,7.5,8.72,26,51,0,0,Average,7,18.98,34.17,93.17,3.7699999999999996
2356,18,Other,College,4.8,1.72,4.77,1.79,0.17,3.23,5.51,37,222,1,1,Poor,1,10.43,76.07,83.21,4.6275
2357,17,Other,College,9.62,2.6,2.27,3.58,2.39,7.94,5.62,54,19,0,1,Poor,1,47.7,25.45,32.12,6.225
2358,23,Female,College,5.9,2.35,3.84,1.65,3.94,6.51,4.54,101,61,1,1,Average,9,43.18,16.2,10.94,3.655
2359,19,Other,College,4.73,4.38,3.16,2.47,3.62,4.92,6.78,111,34,0,0,Average,4,18.93,38.94,60.04,4.1525
2360,22,Other,College,2.87,1.49,3.78,5.49,3.7,7.99,5.09,114,358,0,1,Good,8,40.76,34.66,46.57,5.0975
2361,20,Female,High School,1.9,1.96,3.75,4.01,1.8,8.03,6.95,84,90,1,1,Poor,1,20.62,48.75,61.57,6.022499999999999
2362,19,Male,High School,4.54,2.73,2.99,2.44,3.95,9.84,6.42,27,163,1,0,Good,3,35.52,38.2,38.99,5.715
2363,20,Other,College,7.62,2.4,2.1,3.32,1.36,4.5,7.39,71,231,1,1,Good,3,11.92,69.2,80.2,4.3575
2364,21,Other,College,3.14,2.51,2.85,3.35,2.83,6.01,6.17,43,94,0,1,Good,8,31.75,24.6,60.5,3.7975
2365,17,Female,High School,4.0,3.09,1.49,3.88,3.07,7.67,4.76,24,358,1,1,Average,7,36.27,40.99,91.18,4.9475
2366,24,Male,College,5.98,0.07,3.48,1.49,2.54,8.56,8.19,55,404,1,1,Poor,9,24.42,87.56,57.35,3.2150000000000003
2367,22,Female,High School,2.01,1.3,0.47,3.6,2.33,5.14,4.5,42,479,1,1,Average,6,15.89,58.8,4.93,4.5600000000000005
2368,17,Other,High School,6.32,2.68,1.31,5.97,0.15,10.57,5.87,71,137,0,0,Average,6,48.97,30.0,11.26,6.1674999999999995
2369,22,Male,High School,4.0,3.46,0.89,1.08,1.55,4.87,5.38,79,393,1,0,Average,9,40.56,81.94,83.05,2.8925
2370,21,Male,High School,8.8,1.57,1.54,1.36,1.93,8.99,8.48,107,361,1,0,Good,4,21.5,59.63,86.98,4.467499999999999
2371,22,Male,College,2.76,3.76,0.42,4.31,2.12,5.39,5.74,43,483,0,1,Good,2,42.39,44.35,13.06,5.489999999999999
2372,22,Female,College,2.88,0.06,2.53,4.53,2.23,4.79,4.86,43,44,1,0,Average,4,27.54,95.94,87.53,5.115
2373,24,Other,College,4.29,0.87,4.47,2.69,2.5,3.35,8.16,32,5,1,0,Poor,5,16.1,74.77,60.27,3.2199999999999998
2374,22,Other,High School,3.18,1.67,4.32,4.95,2.86,11.42,6.27,42,468,1,1,Average,5,11.08,38.33,38.58,6.275
2375,22,Other,High School,2.54,3.22,1.51,3.28,3.43,3.29,7.82,47,353,0,0,Good,6,31.5,88.46,36.57,3.1875
2376,19,Male,High School,3.78,2.48,0.93,5.54,1.82,8.32,4.68,20,394,1,0,Good,1,37.56,61.86,73.36,7.045
2377,24,Other,High School,2.66,4.74,1.8,1.73,2.48,8.78,4.77,75,265,0,1,Good,1,16.68,94.62,57.81,6.1850000000000005
2378,19,Male,High School,9.46,2.56,2.72,2.82,3.21,7.67,5.93,108,391,1,1,Poor,3,20.33,13.66,69.16,5.390000000000001
2379,18,Other,College,1.17,2.13,3.47,5.25,0.53,6.26,7.03,13,154,1,0,Good,5,12.31,49.45,20.03,4.87
2380,17,Male,High School,5.08,2.46,3.25,5.3,3.74,4.84,6.31,20,111,0,0,Poor,9,49.27,68.7,31.01,3.7075000000000005
2381,23,Female,High School,5.67,2.25,1.5,1.7,3.33,4.35,8.1,99,91,0,1,Good,1,38.14,97.97,58.54,4.2375
2382,18,Other,High School,4.91,2.8,2.6,4.37,3.27,10.5,6.66,65,158,0,0,Poor,8,49.9,27.05,32.9,5.0525
2383,24,Other,High School,6.51,1.66,1.15,4.2,3.84,7.78,5.52,58,206,1,0,Good,7,32.09,92.89,95.62,4.865
2384,18,Female,High School,8.53,1.96,3.71,5.07,1.53,8.91,6.67,1,24,1,1,Good,7,45.82,82.27,32.88,5.077500000000001
2385,24,Other,High School,9.52,4.47,0.19,3.85,0.82,9.71,4.11,116,485,1,1,Average,8,35.01,57.49,82.9,5.362500000000001
2386,18,Female,High School,3.17,1.73,0.26,3.33,0.16,6.04,5.61,9,106,1,0,Average,1,42.89,68.27,81.88,5.6899999999999995
2387,23,Male,College,8.55,1.13,3.62,2.47,3.8,8.96,4.97,22,139,1,0,Good,1,11.21,78.47,53.29,6.365
2388,23,Other,College,2.89,1.87,4.5,1.88,2.03,6.57,7.57,84,258,0,1,Average,1,19.38,48.89,48.36,4.97
2389,20,Male,College,8.69,3.83,2.12,4.27,2.98,7.82,4.95,68,204,1,1,Poor,9,13.77,17.74,62.45,4.535
2390,18,Female,High School,7.36,3.28,3.75,5.97,0.44,9.46,5.62,91,28,0,1,Poor,9,41.17,85.81,5.21,5.2025
2391,19,Other,High School,2.22,2.29,0.16,2.49,0.32,10.21,8.66,91,203,1,0,Poor,7,47.31,22.11,83.54,4.26
2392,19,Other,High School,6.99,3.08,0.78,3.37,1.65,10.45,8.01,66,33,0,1,Good,9,43.84,18.0,83.8,4.2025
2393,19,Male,High School,1.17,4.35,3.61,5.84,3.01,5.94,6.76,119,265,1,0,Average,7,15.06,51.53,57.44,4.505
2394,20,Other,College,6.39,3.35,2.46,1.62,2.52,11.82,8.66,94,278,1,0,Poor,3,25.47,64.98,64.35,5.445
2395,20,Other,College,9.1,4.61,2.51,3.3,1.66,5.91,7.14,45,257,1,0,Good,4,47.81,64.65,36.19,4.5175
2396,22,Male,College,9.2,4.74,0.16,4.68,3.15,4.81,7.0,82,7,0,0,Poor,2,45.64,68.37,84.14,5.1225
2397,24,Male,College,5.65,2.03,2.62,1.45,0.04,7.36,4.06,27,153,1,0,Good,2,38.44,72.33,14.28,5.6875
2398,23,Other,High School,3.44,1.19,3.81,3.76,1.96,7.4,6.84,68,245,0,0,Good,9,10.79,46.19,77.19,3.83
2399,21,Male,College,1.64,0.9,0.22,4.76,2.21,5.97,8.69,32,130,0,1,Average,2,21.97,85.91,29.18,5.01
2400,17,Other,High School,1.94,4.88,3.28,5.25,3.6,7.43,5.6,85,359,0,1,Good,2,17.91,54.79,87.16,6.27
2401,19,Female,College,7.73,0.93,2.89,1.09,3.45,9.64,6.8,28,202,1,1,Good,8,25.18,59.47,34.04,3.9825
2402,20,Male,High School,1.64,2.26,2.95,2.82,2.52,10.14,5.86,80,200,1,1,Good,4,41.24,12.36,35.41,5.775
2403,21,Other,College,3.39,1.5,4.0,2.63,2.18,11.94,6.59,33,436,1,1,Good,5,21.96,63.03,40.84,5.745
2404,20,Male,High School,2.7,3.93,2.11,4.23,3.39,5.57,5.53,4,149,0,1,Poor,3,37.46,69.22,32.88,5.3175
2405,20,Other,College,1.08,3.14,3.45,5.98,1.93,5.01,8.27,12,463,1,1,Good,5,20.16,78.94,11.49,4.43
2406,18,Other,College,1.14,4.56,1.51,2.3,0.0,8.29,6.98,28,392,1,0,Poor,4,18.29,45.39,16.59,4.9025
2407,18,Other,High School,3.85,1.72,1.92,5.78,0.72,9.4,4.27,18,17,1,0,Average,1,26.39,90.67,56.31,7.4775
2408,21,Other,College,3.33,4.69,2.49,5.08,2.64,9.56,6.4,25,51,0,1,Average,4,49.42,18.63,34.2,6.0600000000000005
2409,21,Other,College,6.31,0.82,3.63,5.57,3.06,9.57,7.41,45,64,1,0,Average,6,49.86,50.55,63.17,5.4325
2410,18,Other,College,9.15,3.87,2.89,3.22,1.86,8.15,8.15,27,88,0,0,Average,5,10.13,70.47,79.85,4.555
2411,22,Female,High School,4.3,2.27,0.8,4.84,2.8,7.98,4.12,16,271,1,0,Poor,7,42.78,97.64,83.72,5.425
2412,18,Male,High School,8.06,4.92,2.59,5.09,3.04,9.95,5.28,24,73,0,1,Average,3,16.41,73.27,31.74,6.6899999999999995
2413,24,Male,High School,9.13,2.71,4.02,5.56,1.68,7.01,4.11,9,293,0,0,Average,7,28.76,82.27,49.97,5.364999999999999
2414,17,Female,High School,7.73,3.61,4.03,4.08,1.34,7.14,8.23,92,221,1,0,Average,6,24.92,93.81,58.46,4.2475000000000005
2415,24,Other,College,5.26,3.17,4.91,2.95,1.07,7.18,8.14,23,188,1,0,Poor,6,27.0,32.09,19.19,3.9974999999999996
2416,24,Male,High School,9.26,0.33,4.85,3.17,3.91,8.23,8.9,24,361,1,1,Good,5,13.83,79.56,57.2,4.375
2417,17,Female,College,6.16,3.95,2.12,4.8,3.26,6.59,6.7,85,263,0,1,Poor,1,21.75,27.06,62.25,5.9225
2418,19,Other,High School,2.42,1.72,3.83,2.8,0.74,6.53,8.53,6,351,1,0,Average,9,34.03,10.14,68.07,2.95
2419,21,Female,College,2.99,1.19,4.65,1.75,1.54,7.58,7.88,76,82,0,0,Poor,8,18.78,26.35,73.52,3.3625
2420,19,Male,High School,6.83,3.91,2.97,4.19,3.89,11.97,7.46,115,64,1,0,Average,8,42.4,17.15,41.42,5.175000000000001
2421,24,Male,College,1.54,4.8,4.41,1.64,1.39,7.36,8.82,53,417,0,1,Good,1,40.45,62.12,50.37,4.795
2422,24,Female,College,1.31,4.37,4.53,5.87,1.82,3.92,4.43,92,317,0,1,Poor,5,15.08,32.48,32.96,5.09
2423,20,Female,College,8.77,4.35,2.28,5.12,2.97,8.29,8.5,70,42,0,1,Good,4,15.22,28.5,99.33,5.2275
2424,18,Other,College,5.96,4.72,4.32,2.8,1.86,7.15,6.71,58,447,1,0,Average,1,13.54,27.68,74.37,5.5600000000000005
2425,18,Male,High School,3.82,4.23,1.29,4.16,2.55,10.22,7.54,112,419,0,1,Poor,2,38.18,63.22,17.56,6.21
2426,23,Male,College,5.38,0.09,0.18,3.97,3.3,7.7,5.14,19,33,0,0,Good,2,40.14,80.45,42.12,6.1325
2427,23,Female,High School,2.09,3.16,2.87,1.12,2.02,8.4,7.8,10,367,1,1,Poor,5,31.52,33.1,57.86,4.180000000000001
2428,22,Female,High School,2.04,1.01,2.63,5.14,3.39,7.53,7.94,37,10,1,1,Poor,4,33.27,88.4,90.36,5.1825
2429,18,Other,High School,8.26,2.71,1.45,1.15,0.79,6.28,5.07,119,474,0,1,Average,1,46.47,48.11,32.77,5.34
2430,24,Other,High School,1.1,3.27,2.52,3.14,1.75,5.55,7.97,1,476,1,1,Good,5,43.14,51.32,76.18,3.93
2431,23,Other,College,4.71,1.19,3.36,4.56,2.88,8.11,7.19,100,368,0,0,Poor,6,30.36,58.51,37.05,4.869999999999999
2432,19,Male,College,6.85,1.46,3.46,4.09,2.38,8.24,5.67,107,284,0,0,Poor,2,16.8,12.86,40.14,6.165
2433,23,Female,College,9.42,4.62,0.27,3.49,0.22,5.7,4.6,90,266,0,0,Poor,1,17.62,34.95,34.51,5.897500000000001
2434,24,Male,High School,1.17,0.02,1.23,2.78,2.46,4.2,7.84,19,48,1,1,Poor,7,12.5,24.9,74.61,3.035
2435,24,Other,High School,1.13,4.68,3.65,1.5,0.7,9.44,7.69,87,372,1,1,Poor,2,17.48,79.54,13.12,5.3125
2436,24,Other,College,9.4,2.49,2.31,4.79,2.98,10.47,7.9,113,382,0,1,Good,9,22.48,94.7,40.89,4.59
2437,21,Other,High School,1.34,0.44,4.83,5.42,3.74,3.29,6.22,94,378,1,1,Good,2,36.92,34.32,19.32,5.1225000000000005
2438,23,Female,College,2.55,0.36,0.22,1.2,1.01,5.98,7.47,36,482,1,1,Poor,7,13.96,63.51,2.13,3.1775
2439,20,Female,College,1.46,2.14,2.47,2.96,0.58,4.41,6.55,89,431,0,0,Poor,7,40.32,30.85,45.16,3.455
2440,23,Female,College,8.53,2.69,2.02,4.59,3.49,4.6,4.14,100,305,1,1,Average,8,47.83,92.9,41.81,4.2625
2441,24,Female,High School,5.09,0.1,2.95,3.6,0.65,10.72,6.33,64,381,1,0,Average,9,15.82,85.14,94.87,4.7475000000000005
2442,17,Male,College,2.99,4.73,4.55,1.03,3.64,4.22,7.16,104,198,1,0,Average,6,27.97,78.03,50.01,3.0225
2443,18,Male,High School,6.38,2.14,0.13,5.34,1.25,8.16,5.52,80,327,1,1,Average,9,13.98,91.18,25.73,4.745
2444,21,Male,College,8.72,3.11,4.9,1.51,3.36,10.46,7.22,14,218,1,0,Good,9,18.48,95.08,88.97,3.9375000000000004
2445,20,Male,High School,5.34,1.23,1.23,3.41,0.06,8.32,5.02,10,117,1,1,Poor,1,29.6,23.47,89.68,6.4275
2446,21,Other,College,2.48,2.87,0.27,5.97,3.71,7.95,5.9,62,437,1,1,Good,1,11.3,39.23,64.6,6.755
2447,21,Other,College,3.96,0.79,0.79,4.29,3.86,8.55,7.53,90,147,0,1,Good,2,35.83,73.06,70.17,5.8275
2448,22,Female,College,3.19,1.17,0.99,5.95,2.91,6.67,6.73,71,412,1,0,Good,6,31.26,69.55,79.98,4.9725
2449,22,Female,College,1.22,0.47,4.95,3.6,1.96,3.66,7.53,43,41,1,1,Poor,4,46.2,71.19,67.37,3.9325
2450,17,Female,College,6.29,1.22,0.51,1.9,1.34,4.61,5.1,56,439,1,1,Average,1,22.47,57.61,18.54,5.102500000000001
2451,20,Female,College,6.62,0.75,4.86,3.81,1.55,4.85,7.57,79,117,1,1,Average,2,41.97,72.8,2.54,4.7725
2452,17,Other,College,4.78,3.45,2.24,2.5,0.69,9.84,6.48,31,346,1,0,Average,5,41.77,24.92,84.25,5.215
2453,18,Other,High School,7.71,4.15,4.8,1.13,0.38,10.37,6.28,89,398,0,1,Good,8,46.46,51.82,74.09,4.305
2454,20,Male,College,7.84,2.65,3.17,5.14,3.8,9.07,7.08,76,483,0,0,Poor,5,44.62,92.41,29.38,5.5325
2455,18,Female,High School,8.01,0.01,2.62,4.23,3.35,10.17,8.46,74,158,1,1,Good,4,24.96,15.59,94.23,5.484999999999999
2456,23,Female,College,9.85,4.43,1.69,2.07,0.85,10.39,7.07,112,309,0,1,Poor,7,39.71,68.3,32.23,4.5975
2457,23,Male,College,3.18,1.71,1.78,5.85,3.06,8.5,8.03,33,396,1,1,Average,9,28.67,26.02,69.76,4.33
2458,22,Other,High School,9.39,0.26,0.72,5.2,0.28,11.22,6.27,6,196,1,0,Average,2,42.09,56.82,2.66,7.0375000000000005
2459,20,Other,High School,1.58,3.58,1.67,1.89,3.38,9.67,4.48,85,284,0,0,Average,2,33.95,97.82,87.09,6.27
2460,18,Male,College,1.61,1.9,0.58,2.21,1.42,5.74,7.35,90,141,0,0,Average,9,34.66,70.72,7.44,2.9000000000000004
2461,18,Female,High School,6.35,3.54,1.11,4.91,0.1,4.03,8.05,23,14,0,0,Poor,1,13.46,12.15,90.37,4.9725
